num,num,num,num,num,num,num,num,num,num,num,num,class
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,21.0,48.22,['N']
2.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,19.0,39.56,['N']
2.0,24.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,67.96,['S']
1.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,24.0,51.69,['N']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,17.0,64.6,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,29.0,61.68,['N']
1.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,15.0,48.68,['N']
2.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,14.0,62.18,['N']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,24.0,75.22,['N']
1.0,22.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,29.0,68.63,['S']
1.0,21.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,24.0,69.22,['N']
1.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,23.0,75.0,['N']
1.0,29.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,['N']
1.0,23.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,26.0,82.45,['S']
2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,24.0,74.25,['N']
2.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,26.0,80.54,['S']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,['N']
2.0,27.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,84.58,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,16.0,67.96,['S']
2.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,18.0,69.45,['N']
2.0,18.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,19.0,39.0,['N']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,12.0,59.0,['N']
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,9.0,58.36,['N']
1.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,19.0,46.94,['N']
1.0,25.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,75.19,['S']
2.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,11.0,59.05,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,19.0,['S']
2.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,7.0,18.0,72.78,['S']
1.0,27.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,21.0,77.49,['S']
2.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,23.0,70.1,['N']
1.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,21.0,48.8,['N']
1.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,7.0,18.0,70.75,['S']
2.0,18.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,19.0,44.09,['N']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,19.0,6.67,['N']
1.0,18.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,17.0,40.7,['N']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,16.0,81.96,['S']
1.0,25.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,65.84,['N']
2.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,21.0,47.5,['N']
2.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,80.0,81.93,['S']
1.0,25.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,24.0,66.72,['N']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,21.0,61.65,['N']
2.0,26.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,13.0,52.13,['N']
2.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,24.0,67.09,['S']
2.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,59.24,['S']
2.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,46.11,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,15.0,57.22,['S']
2.0,18.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,29.0,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,50.91,['S']
2.0,19.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,55.0,['N']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,29.0,63.61,['N']
1.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,17.0,48.0,['N']
1.0,38.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,93.18,['S']
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,9.0,81.71,['S']
2.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,9.0,61.31,['S']
1.0,23.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,20.0,72.42,['S']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,17.0,48.06,['S']
2.0,36.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,['N']
1.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,16.0,45.56,['S']
2.0,25.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,17.0,62.63,['N']
2.0,26.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,9.0,57.43,['S']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,15.0,0.0,['S']
2.0,27.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,75.17,['N']
2.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,64.38,['S']
1.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,27.0,69.13,['N']
1.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,['S']
1.0,30.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,29.0,60.78,['N']
1.0,29.0,2.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,10.0,55.15,['N']
2.0,118.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,34.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,66.41,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,57.5,['S']
1.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,['N']
2.0,24.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,78.91,['N']
1.0,33.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,['S']
2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,23.0,71.09,['N']
2.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,17.0,65.93,['N']
1.0,118.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,['N']
2.0,26.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,8.0,20.0,63.15,['S']
1.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,0.0,52.16,['S']
1.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,16.0,0.0,['N']
2.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,['N']
1.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,18.0,44.56,['N']
2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,16.0,70.33,['N']
1.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,21.0,0.0,['N']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,27.0,61.0,['N']
2.0,25.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,7.0,18.0,73.28,['S']
2.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,17.0,39.5,['S']
1.0,18.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,19.0,48.0,['N']
2.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,['S']
1.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,8.0,20.0,59.24,['N']
2.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,16.0,81.3,['S']
1.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,7.0,22.0,87.05,['S']
1.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,9.0,29.57,['S']
2.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,29.0,74.06,['S']
2.0,23.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,27.0,73.47,['S']
1.0,18.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,19.0,48.18,['S']
2.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,23.0,68.53,['S']
1.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,22.0,84.09,['S']
1.0,21.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,19.0,76.23,['N']
1.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,29.0,66.41,['N']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,7.0,22.0,87.85,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,62.81,['S']
1.0,18.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,19.0,53.36,['N']
2.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,['S']
1.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,27.0,74.58,['N']
2.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,9.0,63.78,['S']
2.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,70.17,['N']
2.0,28.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,24.0,96.24,['S']
1.0,37.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,30.0,0.0,['S']
1.0,19.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,16.0,64.82,['S']
2.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,21.0,80.42,['S']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,5.0,66.17,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,8.0,20.0,62.43,['N']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,23.0,57.69,['N']
2.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,21.0,42.89,['S']
1.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,24.0,66.2,['S']
1.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,16.0,80.86,['S']
2.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,23.0,72.14,['N']
1.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,29.0,68.26,['N']
1.0,28.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,42.0,135.0,40.32,['N']
1.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,16.0,73.18,['N']
1.0,22.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,15.0,52.87,['N']
2.0,22.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,87.56,['S']
2.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,12.0,32.45,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,23.0,74.9,['S']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,27.0,68.19,['S']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,15.0,73.12,['S']
1.0,36.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,10.0,56.37,['N']
2.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,8.0,40.44,['S']
1.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,17.0,71.27,['S']
2.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,10.0,36.76,['N']
2.0,27.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,61.0,['S']
2.0,24.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,18.0,73.93,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,9.0,60.87,['N']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,17.0,69.9,['S']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,41.82,['S']
2.0,28.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,['S']
2.0,29.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,54.92,['N']
2.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,12.0,66.25,['S']
1.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,55.33,['N']
1.0,37.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,69.75,['N']
1.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,57.33,['N']
1.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,21.0,40.33,['N']
2.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,['S']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,47.55,['S']
2.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,69.08,['S']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,21.0,45.0,['N']
1.0,29.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,81.81,['S']
1.0,19.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,13.0,64.69,['S']
1.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,4.0,68.22,['S']
2.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,27.0,67.43,['S']
2.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,23.0,77.46,['N']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,16.0,66.46,['S']
1.0,39.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,2.0,65.24,['S']
1.0,37.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,36.0,38.71,['S']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,17.0,73.21,['N']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,12.0,60.35,['S']
1.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,26.0,80.27,['S']
1.0,118.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,8.0,19.0,72.17,['N']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,15.0,58.74,['N']
1.0,25.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,24.0,73.78,['S']
2.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,7.0,22.0,86.35,['S']
2.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,27.0,82.56,['S']
1.0,29.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,2.0,0.0,79.61,['S']
2.0,25.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,28.0,47.61,['S']
1.0,35.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,20.0,59.24,['S']
1.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,19.0,45.38,['S']
1.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,21.0,50.62,['S']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,19.0,42.33,['N']
1.0,18.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,21.0,48.67,['S']
2.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,21.0,73.07,['N']
1.0,118.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
1.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,24.0,80.05,['S']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,5.0,0.0,['S']
1.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,24.0,78.21,['N']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,17.0,73.86,['S']
1.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,67.09,['N']
2.0,31.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,['N']
2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,24.0,78.89,['N']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,23.0,54.67,['N']
2.0,118.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,29.0,75.43,['S']
2.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,62.14,['S']
1.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,24.0,69.14,['N']
2.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,23.0,55.93,['S']
2.0,18.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,47.91,['S']
2.0,26.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,24.0,70.07,['N']
2.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,15.0,63.41,['N']
1.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,['S']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,23.0,84.0,['S']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,23.0,69.26,['S']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,['N']
1.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,75.76,['S']
2.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,26.0,86.1,['S']
1.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,16.0,0.0,['S']
1.0,27.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,79.22,['S']
1.0,23.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,74.83,['N']
1.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,18.0,54.13,['N']
2.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,52.9,['S']
2.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,23.0,52.87,['N']
2.0,37.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,['N']
2.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,19.0,53.0,['S']
1.0,18.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0,19.0,44.78,['S']
1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,13.0,57.22,['N']
2.0,33.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,['N']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,57.58,['N']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,15.0,54.54,['S']
2.0,29.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,80.6,['S']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,15.0,53.83,['N']
1.0,25.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,16.0,76.48,['N']
2.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,24.0,76.13,['S']
2.0,18.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,19.0,44.89,['S']
2.0,22.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,6.0,46.13,['N']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,21.0,26.0,['S']
2.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0,31.0,62.26,['S']
2.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,64.93,['N']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,60.29,['S']
2.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,21.0,56.33,['S']
1.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,26.0,82.11,['S']
1.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,11.0,52.37,['N']
1.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,28.0,71.47,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,9.0,55.73,['S']
1.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,12.0,59.76,['S']
2.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,15.0,68.24,['N']
1.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,28.0,64.64,['N']
1.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,18.0,67.44,['N']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,8.0,51.73,['N']
1.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,10.0,65.95,['N']
2.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,22.0,55.0,['N']
1.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,16.0,78.3,['N']
1.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,['N']
1.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,28.0,62.16,['N']
1.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,24.0,73.0,['S']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,8.0,19.0,70.55,['N']
2.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,16.0,63.28,['S']
1.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,13.0,64.41,['N']
2.0,26.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,66.19,['N']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,29.0,73.06,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,62.88,['S']
1.0,20.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,27.0,67.79,['S']
2.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,23.0,65.59,['N']
1.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,23.0,56.6,['S']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,7.0,17.0,72.19,['S']
2.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,24.0,48.21,['S']
2.0,31.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,['N']
2.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,15.0,75.29,['S']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,10.0,55.11,['S']
2.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,23.0,67.09,['S']
1.0,22.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,12.0,65.95,['S']
1.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,19.0,54.5,['N']
1.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,['N']
2.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,['N']
1.0,19.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,16.0,61.12,['N']
1.0,33.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,16.0,73.82,['N']
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,27.0,76.42,['S']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,27.0,76.12,['N']
2.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,48.91,['N']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,8.0,19.0,73.29,['S']
2.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,27.0,74.37,['S']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,68.18,['N']
1.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,21.0,45.89,['N']
2.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,66.41,['S']
1.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,27.0,76.53,['N']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,7.0,18.0,72.37,['S']
1.0,25.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,26.0,79.2,['S']
